step,lr
7120,0.0001
7124,0.0001
7128,0.0001
7132,0.0001
7136,0.0001
7140,0.0001
7144,0.0001
7148,0.0001
7152,0.0001
7156,0.0001
7160,0.0001
7164,0.0001
7168,0.0001
7172,0.0001
7176,0.0001
7180,0.0001
7184,0.0001
7188,0.0001
7192,0.0001
7196,0.0001
7200,0.0001
7204,0.0001
7208,0.0001
7212,0.0001
7216,0.0001
7220,0.0001
7224,0.0001
7228,0.0001
7232,0.0001
7236,0.0001
7240,0.0001
7244,0.0001
7248,0.0001
7252,0.0001
7256,0.0001
7260,0.0001
7264,0.0001
7268,0.0001
7272,0.0001
7276,0.0001
7280,0.0001
7284,0.0001
7288,0.0001
7292,0.0001
7296,0.0001
7300,0.0001
7304,0.0001
7308,0.0001
7312,0.0001
7316,0.0001
7320,0.0001
7324,0.0001
7328,0.0001
7332,0.0001
7336,0.0001
7340,0.0001
7344,0.0001
7348,0.0001
7352,0.0001
7356,0.0001
7360,0.0001
7364,0.0001
7368,0.0001
7372,0.0001
7376,0.0001
7380,0.0001
7384,0.0001
7388,0.0001
7392,0.0001
7396,0.0001
7400,0.0001
7404,0.0001
7408,0.0001
7412,0.0001
7416,0.0001
7420,0.0001
7424,0.0001
7428,0.0001
7432,0.0001
7436,0.0001
7440,0.0001
7444,0.0001
7448,0.0001
7452,0.0001
7456,0.0001
7460,0.0001
7464,0.0001
7468,0.0001
7472,0.0001
7476,0.0001
7480,0.0001
7484,0.0001
7488,0.0001
7492,0.0001
7496,0.0001
7500,0.0001
7504,0.0001
7508,0.0001
7512,0.0001
7516,0.0001
7520,0.0001
7524,0.0001
7528,0.0001
7532,0.0001
7536,0.0001
7540,0.0001
7544,0.0001
7548,0.0001
7552,0.0001
7556,0.0001
7560,0.0001
7564,0.0001
7568,0.0001
7572,0.0001
7576,0.0001
7580,0.0001
7584,0.0001
7588,0.0001
7592,0.0001
7596,0.0001
7600,0.0001
7604,0.0001
7608,0.0001
7612,0.0001
7616,0.0001
7620,0.0001
7624,0.0001
7628,0.0001
7632,0.0001
7636,0.0001
7640,0.0001
7644,0.0001
7648,0.0001
7652,0.0001
7656,0.0001
7660,0.0001
7664,0.0001
7668,0.0001
7672,0.0001
7676,0.0001
7680,0.0001
7684,0.0001
7688,0.0001
7692,0.0001
7696,0.0001
7700,0.0001
7704,0.0001
7708,0.0001
7712,0.0001
7716,0.0001
7720,0.0001
7724,0.0001
7728,0.0001
7732,0.0001
7736,0.0001
7740,0.0001
7744,0.0001
7748,0.0001
7752,0.0001
7756,0.0001
7760,0.0001
7764,0.0001
7768,0.0001
7772,0.0001
7776,0.0001
7780,0.0001
7784,0.0001
7788,0.0001
7792,0.0001
7796,0.0001
7800,0.0001
7804,0.0001
7808,0.0001
7812,0.0001
7816,0.0001
7820,0.0001
7824,0.0001
7828,0.0001
7832,0.0001
7836,0.0001
7840,0.0001
7844,0.0001
7848,0.0001
7852,0.0001
7856,0.0001
7860,0.0001
7864,0.0001
7868,0.0001
7872,0.0001
7876,0.0001
7880,0.0001
7884,0.0001
7888,0.0001
7892,0.0001
7896,0.0001
7900,0.0001
7904,0.0001
7908,0.0001
7912,0.0001
7916,0.0001
7920,0.0001
7924,0.0001
7928,0.0001
7932,0.0001
7936,0.0001
7940,0.0001
7944,0.0001
7948,0.0001
7952,0.0001
7956,0.0001
7960,0.0001
7964,0.0001
7968,0.0001
7972,0.0001
7976,0.0001
7980,0.0001
7984,0.0001
7988,0.0001
7992,0.0001
7996,0.0001
8000,0.0001
8004,0.0001
8008,0.0001
8012,0.0001
8016,0.0001
8020,0.0001
8024,0.0001
8028,0.0001
8032,0.0001
8036,0.0001
8040,0.0001
8044,0.0001
8048,0.0001
8052,0.0001
8056,0.0001
8060,0.0001
8064,0.0001
8068,0.0001
8072,0.0001
8076,0.0001
8080,0.0001
8084,0.0001
8088,0.0001
8092,0.0001
8096,0.0001
8100,0.0001
8104,0.0001
8108,0.0001
8112,0.0001
8116,0.0001
8120,0.0001
8124,0.0001
8128,0.0001
8132,0.0001
8136,0.0001
8140,0.0001
8144,0.0001
8148,0.0001
8152,0.0001
8156,0.0001
8160,0.0001
8164,0.0001
8168,0.0001
8172,0.0001
8176,0.0001
8180,0.0001
8184,0.0001
8188,0.0001
8192,0.0001
8196,0.0001
8200,0.0001
8204,0.0001
8208,0.0001
8212,0.0001
8216,0.0001
8220,0.0001
8224,0.0001
8228,0.0001
8232,0.0001
8236,0.0001
8240,0.0001
8244,0.0001
8248,0.0001
8252,0.0001
8256,0.0001
8260,0.0001
8264,0.0001
8268,0.0001
8272,0.0001
8276,0.0001
8280,0.0001
8284,0.0001
8288,0.0001
8292,0.0001
8296,0.0001
8300,0.0001
8304,0.0001
8308,0.0001
8312,0.0001
8316,0.0001
8320,0.0001
8324,0.0001
8328,0.0001
8332,0.0001
8336,0.0001
8340,0.0001
8344,0.0001
8348,0.0001
8352,0.0001
8356,0.0001
8360,0.0001
8364,0.0001
8368,0.0001
8372,0.0001
8376,0.0001
8380,0.0001
8384,0.0001
8388,0.0001
8392,0.0001
8396,0.0001
8400,0.0001
8404,0.0001
8408,0.0001
8412,0.0001
8416,0.0001
8420,0.0001
8424,0.0001
8428,0.0001
8432,0.0001
8436,0.0001
8440,0.0001
8444,0.0001
8448,0.0001
8452,0.0001
8456,0.0001
8460,0.0001
8464,0.0001
8468,0.0001
8472,0.0001
8476,0.0001
8480,0.0001
8484,0.0001
8488,0.0001
8492,0.0001
8496,0.0001
8500,0.0001
8504,0.0001
8508,0.0001
8512,0.0001
8516,0.0001
8520,0.0001
8524,0.0001
8528,0.0001
8532,0.0001
8536,0.0001
8540,0.0001
8544,0.0001
8548,0.0001
8552,0.0001
8556,0.0001
8560,0.0001
8564,0.0001
8568,0.0001
8572,0.0001
8576,0.0001
8580,0.0001
8584,0.0001
8588,0.0001
8592,0.0001
8596,0.0001
8600,0.0001
8604,0.0001
8608,0.0001
8612,0.0001
8616,0.0001
8620,0.0001
8624,0.0001
8628,0.0001
8632,0.0001
8636,0.0001
8640,0.0001
8644,0.0001
8648,0.0001
8652,0.0001
8656,0.0001
8660,0.0001
8664,0.0001
8668,0.0001
8672,0.0001
8676,0.0001
8680,0.0001
8684,0.0001
8688,0.0001
8692,0.0001
8696,0.0001
8700,0.0001
8704,0.0001
8708,0.0001
8712,0.0001
8716,0.0001
8720,0.0001
8724,0.0001
8728,0.0001
8732,0.0001
8736,0.0001
8740,0.0001
8744,0.0001
8748,0.0001
8752,0.0001
8756,0.0001
8760,0.0001
8764,0.0001
8768,0.0001
8772,0.0001
8776,0.0001
8780,0.0001
8784,0.0001
8788,0.0001
8792,0.0001
8796,0.0001
8800,0.0001
8804,0.0001
8808,0.0001
8812,0.0001
8816,0.0001
8820,0.0001
8824,0.0001
8828,0.0001
8832,0.0001
8836,0.0001
8840,0.0001
8844,0.0001
8848,0.0001
8852,0.0001
8856,0.0001
8860,0.0001
8864,0.0001
8868,0.0001
8872,0.0001
8876,0.0001
8880,0.0001
8884,0.0001
8888,0.0001
8892,0.0001
8896,0.0001
8900,0.0001
8904,0.0001
8908,0.0001
8912,0.0001
8916,0.0001
8920,0.0001
8924,0.0001
8928,0.0001
8932,0.0001
8936,0.0001
8940,0.0001
8944,0.0001
8948,0.0001
8952,0.0001
8956,0.0001
8960,0.0001
8964,0.0001
8968,0.0001
8972,0.0001
8976,0.0001
8980,0.0001
8984,0.0001
8988,0.0001
8992,0.0001
8996,0.0001
9000,0.0001
9004,0.0001
9008,0.0001
9012,0.0001
9016,0.0001
9020,0.0001
9024,0.0001
9028,0.0001
9032,0.0001
9036,0.0001
9040,0.0001
9044,0.0001
9048,0.0001
9052,0.0001
9056,0.0001
9060,0.0001
9064,0.0001
9068,0.0001
9072,0.0001
9076,0.0001
9080,0.0001
9084,0.0001
9088,0.0001
9092,0.0001
9096,0.0001
9100,0.0001
9104,0.0001
9108,0.0001
9112,0.0001
9116,0.0001
9120,0.0001
9124,0.0001
9128,0.0001
9132,0.0001
9136,0.0001
9140,0.0001
9144,0.0001
9148,0.0001
9152,0.0001
9156,0.0001
9160,0.0001
9164,0.0001
9168,0.0001
9172,0.0001
9176,0.0001
9180,0.0001
9184,0.0001
9188,0.0001
9192,0.0001
9196,0.0001
9200,0.0001
9204,0.0001
9208,0.0001
9212,0.0001
9216,0.0001
9220,0.0001
9224,0.0001
9228,0.0001
9232,0.0001
9236,0.0001
9240,0.0001
9244,0.0001
9248,0.0001
9252,0.0001
9256,0.0001
9260,0.0001
9264,0.0001
9268,0.0001
9272,0.0001
9276,0.0001
9280,0.0001
9284,0.0001
9288,0.0001
9292,0.0001
9296,0.0001
9300,0.0001
9304,0.0001
9308,0.0001
9312,0.0001
9316,0.0001
9320,0.0001
9324,0.0001
9328,0.0001
9332,0.0001
9336,0.0001
9340,0.0001
9344,0.0001
9348,0.0001
9352,0.0001
9356,0.0001
9360,0.0001
9364,0.0001
9368,0.0001
9372,0.0001
9376,0.0001
9380,0.0001
9384,0.0001
9388,0.0001
9392,0.0001
9396,0.0001
9400,0.0001
9404,0.0001
9408,0.0001
9412,0.0001
9416,0.0001
9420,0.0001
9424,0.0001
9428,0.0001
9432,0.0001
9436,0.0001
9440,0.0001
9444,0.0001
9448,0.0001
9452,0.0001
9456,0.0001
9460,0.0001
9464,0.0001
9468,0.0001
9472,0.0001
9476,0.0001
9480,0.0001
9484,0.0001
9488,0.0001
9492,0.0001
9496,0.0001
9500,0.0001
9504,0.0001
9508,0.0001
9512,0.0001
9516,0.0001
9520,0.0001
9524,0.0001
9528,0.0001
9532,0.0001
9536,0.0001
9540,0.0001
9544,0.0001
9548,0.0001
9552,0.0001
9556,0.0001
9560,0.0001
9564,0.0001
9568,0.0001
9572,0.0001
9576,0.0001
9580,0.0001
9584,0.0001
9588,0.0001
9592,0.0001
9596,0.0001
9600,0.0001
9604,0.0001
9608,0.0001
9612,0.0001
9616,0.0001
9620,0.0001
9624,0.0001
9628,0.0001
9632,0.0001
9636,0.0001
9640,0.0001
9644,0.0001
9648,0.0001
9652,0.0001
9656,0.0001
9660,0.0001
9664,0.0001
9668,0.0001
9672,0.0001
9676,0.0001
9680,0.0001
9684,0.0001
9688,0.0001
9692,0.0001
9696,0.0001
9700,0.0001
9704,0.0001
9708,0.0001
9712,0.0001
9716,0.0001
9720,0.0001
9724,0.0001
9728,0.0001
9732,0.0001
9736,0.0001
9740,0.0001
9744,0.0001
9748,0.0001
9752,0.0001
9756,0.0001
9760,0.0001
9764,0.0001
9768,0.0001
9772,0.0001
9776,0.0001
9780,0.0001
9784,0.0001
9788,0.0001
9792,0.0001
9796,0.0001
9800,0.0001
9804,0.0001
9808,0.0001
9812,0.0001
9816,0.0001
9820,0.0001
9824,0.0001
9828,0.0001
9832,0.0001
9836,0.0001
9840,0.0001
9844,0.0001
9848,0.0001
9852,0.0001
9856,0.0001
9860,0.0001
9864,0.0001
9868,0.0001
9872,0.0001
9876,0.0001
9880,0.0001
9884,0.0001
9888,0.0001
9892,0.0001
9896,0.0001
9900,0.0001
9904,0.0001
9908,0.0001
9912,0.0001
9916,0.0001
9920,0.0001
9924,0.0001
9928,0.0001
9932,0.0001
9936,0.0001
9940,0.0001
9944,0.0001
9948,0.0001
9952,0.0001
9956,0.0001
9960,0.0001
9964,0.0001
9968,0.0001
9972,0.0001
9976,0.0001
9980,0.0001
9984,0.0001
9988,0.0001
9992,0.0001
9996,0.0001
10000,0.0001
10004,0.0001
10008,0.0001
10012,0.0001
10016,0.0001
10020,0.0001
10024,0.0001
10028,0.0001
10032,0.0001
10036,0.0001
10040,0.0001
10044,0.0001
10048,0.0001
10052,0.0001
10056,0.0001
10060,0.0001
10064,0.0001
10068,0.0001
10072,0.0001
10076,0.0001
10080,0.0001
10084,0.0001
10088,0.0001
10092,0.0001
10096,0.0001
10100,0.0001
10104,0.0001
10108,0.0001
10112,0.0001
10116,0.0001
10120,0.0001
10124,0.0001
10128,0.0001
10132,0.0001
10136,0.0001
10140,0.0001
10144,0.0001
10148,0.0001
10152,0.0001
10156,0.0001
10160,0.0001
10164,0.0001
10168,0.0001
10172,0.0001
10176,0.0001
10180,0.0001
10184,0.0001
10188,0.0001
10192,0.0001
10196,0.0001
10200,0.0001
10204,0.0001
10208,0.0001
10212,0.0001
10216,0.0001
10220,0.0001
10224,0.0001
10228,0.0001
10232,0.0001
10236,0.0001
10240,0.0001
10244,0.0001
10248,0.0001
10252,0.0001
10256,0.0001
10260,0.0001
10264,0.0001
10268,0.0001
10272,0.0001
10276,0.0001
10280,0.0001
10284,0.0001
10288,0.0001
10292,0.0001
10296,0.0001
10300,0.0001
10304,0.0001
10308,0.0001
10312,0.0001
10316,0.0001
10320,0.0001
10324,0.0001
10328,0.0001
10332,0.0001
10336,0.0001
10340,0.0001
10344,0.0001
10348,0.0001
10352,0.0001
10356,0.0001
10360,0.0001
10364,0.0001
10368,0.0001
10372,0.0001
10376,0.0001
10380,0.0001
10384,0.0001
10388,0.0001
10392,0.0001
10396,0.0001
10400,0.0001
10404,0.0001
10408,0.0001
10412,0.0001
10416,0.0001
10420,0.0001
10424,0.0001
10428,0.0001
10432,0.0001
10436,0.0001
10440,0.0001
10444,0.0001
10448,0.0001
10452,0.0001
10456,0.0001
10460,0.0001
10464,0.0001
10468,0.0001
10472,0.0001
10476,0.0001
10480,0.0001
10484,0.0001
10488,0.0001
10492,0.0001
10496,0.0001
10500,0.0001
10504,0.0001
10508,0.0001
10512,0.0001
10516,0.0001
10520,0.0001
10524,0.0001
10528,0.0001
10532,0.0001
10536,0.0001
10540,0.0001
10544,0.0001
10548,0.0001
10552,0.0001
10556,0.0001
10560,0.0001
10564,0.0001
10568,0.0001
10572,0.0001
10576,0.0001
10580,0.0001
10584,0.0001
10588,0.0001
10592,0.0001
10596,0.0001
10600,0.0001
10604,0.0001
10608,0.0001
10612,0.0001
10616,0.0001
10620,0.0001
10624,0.0001
10628,0.0001
10632,0.0001
10636,0.0001
10640,0.0001
10644,0.0001
10648,0.0001
10652,0.0001
10656,0.0001
10660,0.0001
10664,0.0001
10668,0.0001
10672,0.0001
10676,0.0001
10680,0.0001
10684,0.0001
10688,0.0001
10692,0.0001
10696,0.0001
10700,0.0001
10704,0.0001
10708,0.0001
10712,0.0001
10716,0.0001
10720,0.0001
10724,0.0001
10728,0.0001
10732,0.0001
10736,0.0001
10740,0.0001
10744,0.0001
10748,0.0001
10752,0.0001
10756,0.0001
10760,0.0001
10764,0.0001
10768,0.0001
10772,0.0001
10776,0.0001
10780,0.0001
10784,0.0001
10788,0.0001
10792,0.0001
10796,0.0001
10800,0.0001
10804,0.0001
10808,0.0001
10812,0.0001
10816,0.0001
10820,0.0001
10824,0.0001
10828,0.0001
10832,0.0001
10836,0.0001
10840,0.0001
10844,0.0001
10848,0.0001
10852,0.0001
10856,0.0001
10860,0.0001
10864,0.0001
10868,0.0001
10872,0.0001
10876,0.0001
10880,0.0001
10884,0.0001
10888,0.0001
10892,0.0001
10896,0.0001
10900,0.0001
10904,0.0001
10908,0.0001
10912,0.0001
10916,0.0001
10920,0.0001
10924,0.0001
10928,0.0001
10932,0.0001
10936,0.0001
10940,0.0001
10944,0.0001
10948,0.0001
10952,0.0001
10956,0.0001
10960,0.0001
10964,0.0001
10968,0.0001
10972,0.0001
10976,0.0001
10980,0.0001
10984,0.0001
10988,0.0001
10992,0.0001
10996,0.0001
11000,0.0001
11004,0.0001
11008,0.0001
11012,0.0001
11016,0.0001
11020,0.0001
11024,0.0001
11028,0.0001
11032,0.0001
11036,0.0001
11040,0.0001
11044,0.0001
11048,0.0001
11052,0.0001
11056,0.0001
11060,0.0001
11064,0.0001
11068,0.0001
11072,0.0001
11076,0.0001
11080,0.0001
11084,0.0001
11088,0.0001
11092,0.0001
11096,0.0001
11100,0.0001
11104,0.0001
11108,0.0001
11112,0.0001
11116,0.0001
11120,0.0001
11124,0.0001
11128,0.0001
11132,0.0001
11136,0.0001
11140,0.0001
11144,0.0001
11148,0.0001
11152,0.0001
11156,0.0001
11160,0.0001
11164,0.0001
11168,0.0001
11172,0.0001
11176,0.0001
11180,0.0001
11184,0.0001
11188,0.0001
11192,0.0001
11196,0.0001
11200,0.0001
11204,0.0001
11208,0.0001
11212,0.0001
11216,0.0001
11220,0.0001
11224,0.0001
11228,0.0001
11232,0.0001
11236,0.0001
11240,0.0001
11244,0.0001
11248,0.0001
11252,0.0001
11256,0.0001
11260,0.0001
11264,0.0001
11268,0.0001
11272,0.0001
11276,0.0001
11280,0.0001
11284,0.0001
11288,0.0001
11292,0.0001
11296,0.0001
11300,0.0001
11304,0.0001
11308,0.0001
11312,0.0001
11316,0.0001
11320,0.0001
11324,0.0001
11328,0.0001
11332,0.0001
11336,0.0001
11340,0.0001
11344,0.0001
11348,0.0001
11352,0.0001
11356,0.0001
11360,0.0001
11364,0.0001
11368,0.0001
11372,0.0001
11376,0.0001
11380,0.0001
11384,0.0001
11388,0.0001
11392,0.0001
11396,0.0001
11400,0.0001
11404,0.0001
11408,0.0001
11412,0.0001
11416,0.0001
11420,0.0001
11424,0.0001
11428,0.0001
11432,0.0001
11436,0.0001
11440,0.0001
11444,0.0001
11448,0.0001
11452,0.0001
11456,0.0001
11460,0.0001
11464,0.0001
11468,0.0001
11472,0.0001
11476,0.0001
11480,0.0001
11484,0.0001
11488,0.0001
11492,0.0001
11496,0.0001
11500,0.0001
11504,0.0001
11508,0.0001
11512,0.0001
11516,0.0001
11520,0.0001
11524,0.0001
11528,0.0001
11532,0.0001
11536,0.0001
11540,0.0001
11544,0.0001
11548,0.0001
11552,0.0001
11556,0.0001
11560,0.0001
11564,0.0001
11568,0.0001
11572,0.0001
11576,0.0001
11580,0.0001
11584,0.0001
11588,0.0001
11592,0.0001
11596,0.0001
11600,0.0001
11604,0.0001
11608,0.0001
11612,0.0001
11616,0.0001
11620,0.0001
11624,0.0001
11628,0.0001
11632,0.0001
11636,0.0001
11640,0.0001
11644,0.0001
11648,0.0001
11652,0.0001
11656,0.0001
11660,0.0001
11664,0.0001
11668,0.0001
11672,0.0001
11676,0.0001
11680,0.0001
11684,0.0001
11688,0.0001
11692,0.0001
11696,0.0001
11700,0.0001
11704,0.0001
11708,0.0001
11712,0.0001
11716,0.0001
11720,0.0001
11724,0.0001
11728,0.0001
11732,0.0001
11736,0.0001
11740,0.0001
11744,0.0001
11748,0.0001
11752,0.0001
11756,0.0001
11760,0.0001
11764,0.0001
11768,0.0001
11772,0.0001
11776,0.0001
11780,0.0001
11784,0.0001
11788,0.0001
11792,0.0001
11796,0.0001
11800,0.0001
11804,0.0001
11808,0.0001
11812,0.0001
11816,0.0001
11820,0.0001
11824,0.0001
11828,0.0001
11832,0.0001
11836,0.0001
11840,0.0001
11844,0.0001
11848,0.0001
11852,0.0001
11856,0.0001
11860,0.0001
11864,0.0001
11868,0.0001
11872,0.0001
11876,0.0001
11880,0.0001
11884,0.0001
11888,0.0001
11892,0.0001
11896,0.0001
11900,0.0001
11904,0.0001
11908,0.0001
11912,0.0001
11916,0.0001
11920,0.0001
11924,0.0001
11928,0.0001
11932,0.0001
11936,0.0001
11940,0.0001
11944,0.0001
11948,0.0001
11952,0.0001
11956,0.0001
11960,0.0001
11964,0.0001
11968,0.0001
11972,0.0001
11976,0.0001
11980,0.0001
11984,0.0001
11988,0.0001
11992,0.0001
11996,0.0001
12000,0.0001
12004,0.0001
12008,0.0001
12012,0.0001
12016,0.0001
12020,0.0001
12024,0.0001
12028,0.0001
12032,0.0001
12036,0.0001
12040,0.0001
12044,0.0001
12048,0.0001
12052,0.0001
12056,0.0001
12060,0.0001
12064,0.0001
12068,0.0001
12072,0.0001
12076,0.0001
12080,0.0001
12084,0.0001
12088,0.0001
12092,0.0001
12096,0.0001
12100,0.0001
12104,0.0001
12108,0.0001
12112,0.0001
12116,0.0001
12120,0.0001
12124,0.0001
12128,0.0001
12132,0.0001
12136,0.0001
12140,0.0001
12144,0.0001
12148,0.0001
12152,0.0001
12156,0.0001
12160,0.0001
12164,0.0001
12168,0.0001
12172,0.0001
12176,0.0001
12180,0.0001
12184,0.0001
12188,0.0001
12192,0.0001
12196,0.0001
12200,0.0001
12204,0.0001
12208,0.0001
12212,0.0001
12216,0.0001
12220,0.0001
12224,0.0001
12228,0.0001
12232,0.0001
12236,0.0001
12240,0.0001
12244,0.0001
12248,0.0001
12252,0.0001
12256,0.0001
12260,0.0001
12264,0.0001
12268,0.0001
12272,0.0001
12276,0.0001
12280,0.0001
12284,0.0001
12288,0.0001
12292,0.0001
12296,0.0001
12300,0.0001
12304,0.0001
12308,0.0001
12312,0.0001
12316,0.0001
12320,0.0001
12324,0.0001
12328,0.0001
12332,0.0001
12336,0.0001
12340,0.0001
12344,0.0001
12348,0.0001
12352,0.0001
12356,0.0001
12360,0.0001
12364,0.0001
12368,0.0001
12372,0.0001
12376,0.0001
12380,0.0001
12384,0.0001
12388,0.0001
12392,0.0001
12396,0.0001
12400,0.0001
12404,0.0001
12408,0.0001
12412,0.0001
12416,0.0001
12420,0.0001
12424,0.0001
12428,0.0001
12432,0.0001
12436,0.0001
12440,0.0001
12444,0.0001
12448,0.0001
12452,0.0001
12456,0.0001
12460,0.0001
12464,0.0001
12468,0.0001
12472,0.0001
12476,0.0001
12480,0.0001
12484,0.0001
12488,0.0001
12492,0.0001
12496,0.0001
12500,0.0001
12504,0.0001
12508,0.0001
12512,0.0001
12516,0.0001
12520,0.0001
12524,0.0001
12528,0.0001
12532,0.0001
12536,0.0001
12540,0.0001
12544,0.0001
12548,0.0001
12552,0.0001
12556,0.0001
12560,0.0001
12564,0.0001
12568,0.0001
12572,0.0001
12576,0.0001
12580,0.0001
12584,0.0001
12588,0.0001
12592,0.0001
12596,0.0001
12600,0.0001
12604,0.0001
12608,0.0001
12612,0.0001
12616,0.0001
12620,0.0001
12624,0.0001
12628,0.0001
12632,0.0001
12636,0.0001
12640,0.0001
12644,0.0001
12648,0.0001
12652,0.0001
12656,0.0001
12660,0.0001
12664,0.0001
12668,0.0001
12672,0.0001
12676,0.0001
12680,0.0001
12684,0.0001
12688,0.0001
12692,0.0001
12696,0.0001
12700,0.0001
12704,0.0001
12708,0.0001
12712,0.0001
12716,0.0001
12720,0.0001
12724,0.0001
12728,0.0001
12732,0.0001
12736,0.0001
12740,0.0001
12744,0.0001
12748,0.0001
12752,0.0001
12756,0.0001
12760,0.0001
12764,0.0001
12768,0.0001
12772,0.0001
12776,0.0001
12780,0.0001
12784,0.0001
12788,0.0001
12792,0.0001
12796,0.0001
12800,0.0001
12804,0.0001
12808,0.0001
12812,0.0001
12816,0.0001
12820,0.0001
12824,0.0001
12828,0.0001
12832,0.0001
12836,0.0001
12840,0.0001
12844,0.0001
12848,0.0001
12852,0.0001
12856,0.0001
12860,0.0001
12864,0.0001
12868,0.0001
12872,0.0001
12876,0.0001
12880,0.0001
12884,0.0001
12888,0.0001
12892,0.0001
12896,0.0001
12900,0.0001
12904,0.0001
12908,0.0001
12912,0.0001
12916,0.0001
12920,0.0001
12924,0.0001
12928,0.0001
12932,0.0001
12936,0.0001
12940,0.0001
12944,0.0001
12948,0.0001
12952,0.0001
12956,0.0001
12960,0.0001
12964,0.0001
12968,0.0001
12972,0.0001
12976,0.0001
12980,0.0001
12984,0.0001
12988,0.0001
12992,0.0001
12996,0.0001
13000,0.0001
13004,0.0001
13008,0.0001
13012,0.0001
13016,0.0001
13020,0.0001
13024,0.0001
13028,0.0001
13032,0.0001
13036,0.0001
13040,0.0001
13044,0.0001
13048,0.0001
13052,0.0001
13056,0.0001
13060,0.0001
13064,0.0001
13068,0.0001
13072,0.0001
13076,0.0001
13080,0.0001
13084,0.0001
13088,0.0001
13092,0.0001
13096,0.0001
13100,0.0001
13104,0.0001
13108,0.0001
13112,0.0001
13116,0.0001
13120,0.0001
13124,0.0001
13128,0.0001
13132,0.0001
13136,0.0001
13140,0.0001
13144,0.0001
13148,0.0001
13152,0.0001
13156,0.0001
13160,0.0001
13164,0.0001
13168,0.0001
13172,0.0001
13176,0.0001
13180,0.0001
13184,0.0001
13188,0.0001
13192,0.0001
13196,0.0001
13200,0.0001
13204,0.0001
13208,0.0001
13212,0.0001
13216,0.0001
13220,0.0001
13224,0.0001
13228,0.0001
13232,0.0001
13236,0.0001
13240,0.0001
13244,0.0001
13248,0.0001
13252,0.0001
13256,0.0001
13260,0.0001
13264,0.0001
13268,0.0001
13272,0.0001
13276,0.0001
13280,0.0001
13284,0.0001
13288,0.0001
13292,0.0001
13296,0.0001
13300,0.0001
13304,0.0001
13308,0.0001
13312,0.0001
13316,0.0001
13320,0.0001
13324,0.0001
13328,0.0001
13332,0.0001
13336,0.0001
13340,0.0001
13344,0.0001
13348,0.0001
13352,0.0001
13356,0.0001
13360,0.0001
13364,0.0001
13368,0.0001
13372,0.0001
13376,0.0001
13380,0.0001
13384,0.0001
13388,0.0001
13392,0.0001
13396,0.0001
13400,0.0001
13404,0.0001
13408,0.0001
13412,0.0001
13416,0.0001
13420,0.0001
13424,0.0001
13428,0.0001
13432,0.0001
13436,0.0001
13440,0.0001
13444,0.0001
13448,0.0001
13452,0.0001
13456,0.0001
13460,0.0001
13464,0.0001
13468,0.0001
13472,0.0001
13476,0.0001
13480,0.0001
13484,0.0001
13488,0.0001
13492,0.0001
13496,0.0001
13500,0.0001
13504,0.0001
13508,0.0001
13512,0.0001
13516,0.0001
13520,0.0001
13524,0.0001
13528,0.0001
13532,0.0001
13536,0.0001
13540,0.0001
13544,0.0001
13548,0.0001
13552,0.0001
13556,0.0001
13560,0.0001
13564,0.0001
13568,0.0001
13572,0.0001
13576,0.0001
13580,0.0001
13584,0.0001
13588,0.0001
13592,0.0001
13596,0.0001
13600,0.0001
13604,0.0001
13608,0.0001
13612,0.0001
13616,0.0001
13620,0.0001
13624,0.0001
13628,0.0001
13632,0.0001
13636,0.0001
13640,0.0001
13644,0.0001
13648,0.0001
